No,Gender,Age,Respositories,Stars,PU1,PU2,PU3,PU4,PU5,PEOU1,PEOU2,PEOU3,PEOU4,AT1,AT2,AT3,AT4,CITU1,CITU2,CITU3,AU1,AU2,AU3,LT1,LT2,LT3,LT4,LT5,CO1,CO2,CO3,PS1,PS2,PS3,CT1,CT2,CT3,DB1,DB2,DB3,GSE1,GSE2,GSE3,GSE4,GSE5,GSE6,GSE7,GSE8
1,1,19,0,0,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3
2,1,19,0,0,5,1,3,5,3,3,2,2,2,4,5,4,4,5,5,5,2,4,5,3,4,3,2,2,3,4,4,1,1,5,4,3,3,2,4,5,1,1,4,3,5,5,5,3
3,1,19,3,0,5,5,5,5,5,2,3,2,2,5,5,5,5,5,5,4,2,3,5,5,5,3,3,3,5,5,3,2,3,4,2,2,2,2,4,5,3,3,3,3,5,5,5,5
4,1,19,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,1,19,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6,1,20,1,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,5,5,5,1
7,1,19,0,0,5,5,5,5,5,3,4,3,3,5,5,4,4,4,4,4,1,1,1,4,3,3,2,3,5,5,5,3,2,4,4,4,4,3,3,3,3,3,4,4,5,5,5,4
8,1,19,0,0,4,4,4,4,3,3,3,4,3,4,3,4,5,3,3,3,3,4,3,4,5,3,4,3,4,3,4,4,3,3,3,4,3,3,2,3,3,2,4,4,3,4,3,4
9,1,19,0,0,5,5,5,5,5,5,5,2,2,5,5,5,5,5,4,4,1,1,4,3,3,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,5,5,5,1,3,1,2,5
10,2,18,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
11,2,20,0,0,4,3,4,5,3,3,4,3,3,4,5,4,3,5,3,3,2,3,3,5,4,4,3,4,5,5,4,3,3,4,4,4,3,5,4,4,4,4,3,5,5,5,5,3
12,1,20,0,0,4,4,3,5,5,3,3,3,4,5,5,4,5,5,5,5,1,1,4,5,5,4,1,4,4,5,5,1,2,2,2,2,2,1,1,1,1,1,4,5,5,5,5,2
13,2,19,0,0,5,5,5,5,5,3,4,3,3,5,5,5,5,4,2,3,2,3,3,4,4,4,4,3,5,3,2,2,2,2,3,2,3,2,1,2,4,2,1,5,5,3,3,3
14,1,19,0,0,3,3,3,3,3,3,3,3,3,3,5,4,3,5,4,4,1,1,3,2,3,1,1,1,5,5,2,1,1,1,1,1,1,1,1,1,2,2,3,3,5,5,2,1
15,1,20,0,0,4,5,4,4,5,5,5,3,3,5,5,5,4,5,5,4,1,3,3,5,5,5,3,4,5,5,5,2,1,1,1,1,1,1,1,2,3,3,4,5,5,5,5,3
16,1,22,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5
17,2,22,0,0,4,3,3,4,4,4,4,3,3,4,4,3,3,4,4,4,4,4,3,4,3,3,3,3,4,4,4,3,3,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4
18,1,20,0,0,4,4,4,4,4,3,2,2,2,4,4,4,4,4,3,3,1,1,3,4,3,4,2,2,4,4,4,2,2,2,2,2,2,2,2,2,2,5,1,3,3,2,2,2
19,2,19,1,0,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,3,3,4,3,4,4,3,3,4,4,4,3,3,4,4,4,4,3,3,4,3,3,4,4,5,5,5,4
20,1,19,0,0,4,4,4,5,5,3,5,4,4,5,5,5,5,5,5,5,1,3,5,5,5,5,3,4,5,5,5,3,3,5,5,5,3,3,3,5,3,5,3,2,5,5,5,5
21,1,20,0,0,4,4,4,5,4,3,4,3,4,5,5,5,3,4,4,4,3,3,4,3,3,3,3,3,4,4,4,3,3,3,3,3,3,4,3,3,2,2,3,3,3,3,3,3
22,2,19,0,0,4,4,4,4,4,3,4,3,4,5,5,5,3,5,4,4,1,4,3,4,3,4,2,5,5,3,4,2,1,2,2,2,1,2,2,2,2,2,3,4,5,5,5,4
23,1,19,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
24,2,20,0,0,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,2,3,2,3,3,3,4,4,4,4
25,1,19,0,0,5,5,5,5,5,3,4,4,2,5,5,5,5,5,5,5,1,4,5,3,3,4,4,4,5,5,5,2,2,5,5,5,5,5,5,5,3,3,3,3,4,5,5,2
26,1,19,40,1,5,5,5,5,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,3,1,3,4,3,3,4,3
27,2,19,0,0,4,4,4,3,4,3,3,4,3,5,4,4,4,3,3,3,3,3,3,3,3,3,2,2,4,1,2,2,2,2,2,2,2,2,2,3,3,5,3,3,3,3,3,3
28,2,19,0,0,3,3,4,4,4,3,3,3,3,5,4,4,3,4,3,3,1,1,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3
29,2,19,0,0,4,4,4,5,5,3,3,3,3,4,4,4,4,4,4,4,2,2,3,4,4,4,4,4,4,5,4,2,2,2,2,2,2,3,2,2,3,5,3,3,5,4,3,3
30,1,20,0,0,5,4,5,4,5,3,4,4,3,5,5,5,3,5,4,4,1,1,5,5,5,4,3,5,4,4,4,3,3,5,4,4,4,3,4,4,2,4,5,5,5,5,5,3
31,2,20,0,0,4,4,4,4,5,3,3,3,3,4,4,4,4,4,3,3,2,2,3,4,4,5,3,3,3,4,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32,2,20,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,5,5,3,2,5,4,2,2
33,1,20,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
34,1,19,0,0,4,5,4,5,5,3,4,2,3,4,4,4,4,5,3,4,3,4,4,3,3,4,3,3,4,4,4,3,2,4,4,4,4,4,4,4,3,5,4,4,3,3,4,4
35,2,19,0,0,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,4,4,5,4,4
36,1,19,3,5,5,5,5,5,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,4,5,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
37,1,19,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
38,1,20,0,0,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3
39,1,19,2,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40,1,19,0,0,5,5,5,4,3,2,2,2,2,5,5,5,5,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
41,1,21,1,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
42,1,22,1,0,5,4,4,5,5,4,4,3,3,3,5,4,4,3,3,3,4,5,4,4,4,3,3,4,3,5,5,2,2,4,4,4,4,4,4,5,3,3,4,5,5,4,3,4
